0,1,2,3,4,5,6,7,8,9,10
0.014084507042253521,288,1,0,0.06560283687943262,0.13333333333333333,0.09353853992444142,0.012965365274613163,1,0,179
0.2,336,1,0,0.06560283687943262,0.047619047619047616,0.09353853992444142,-0.006030538586675393,1,0,204
0.05,240,1,0,0.06560283687943262,0.2,0.09353853992444142,-0.003568821452896062,1,0,213
0.015151515151515152,288,1,0,0.06560283687943262,0.2,0.09353853992444142,0.008538078442519666,1,0,232
0.04292929292929293,240,2,0,0.06560283687943262,0.2,0.09353853992444142,0.00985790603719261,1,0,239
0.5095238095238095,240,3,0,0.06560283687943262,0.3,0.09353853992444142,-0.005337623058298688,1,0,242
0.0,192,0,0,0.06560283687943262,0.0,0.09353853992444142,0.002053924612939511,1,0,247
0.0,288,0,0,0.06560283687943262,0.06666666666666667,0.09353853992444142,0.007004325964109348,1,0,112
0.03333333333333333,192,1,0,0.06560283687943262,0.16666666666666666,0.09353853992444142,-0.0030814525350660532,1,0,218
0.38181818181818183,720,3,0,0.06560283687943262,0.10476190476190476,0.09353853992444142,0.024875149366734236,1,0,76
0.20575117370892018,384,3,0,0.06560283687943262,0.21428571428571427,0.09353853992444142,0.017182183144917464,1,0,102
0.0,384,0,0,0.06560283687943262,0.03571428571428571,0.09353853992444142,-0.0020812975900802422,0,0,323
0.9045642170341586,2970,9,1,0.05407925407925408,0.048484848484848485,0.15228983795111145,0.08285468334179122,1,5,2
0.7821073828592469,1584,8,1,0.05407925407925408,0.07608695652173914,0.15228983795111145,0.03681361019025251,1,5,3
0.9046693378125064,2772,13,1,0.05407925407925408,0.05110336817653891,0.15228983795111145,0.07079132657332207,1,5,4
0.25416666666666665,1320,4,1,0.05407925407925408,0.06842105263157895,0.15228983795111145,0.026309583404888037,1,5,6
1.7397401717523668,4686,17,1,0.05407925407925408,0.04024144869215292,0.15228983795111145,0.1718268054743426,1,5,7
0.7749178403755869,1386,8,1,0.05407925407925408,0.10952380952380952,0.15228983795111145,0.058787898163863525,1,5,8
0.6055994463513104,2706,8,1,0.05407925407925408,0.05731707317073171,0.15228983795111145,0.0904163771439836,1,5,9
0.9535569105691056,2244,9,1,0.05407925407925408,0.0481283422459893,0.15228983795111145,0.03130810608280759,1,5,10
0.5837301587301588,1650,7,1,0.05407925407925408,0.056666666666666664,0.15228983795111145,0.02089040776411745,1,5,12
0.36729797979797973,1452,5,1,0.05407925407925408,0.0735930735930736,0.15228983795111145,0.052924813740803454,1,5,13
0.2977124183006536,990,5,1,0.05407925407925408,0.09523809523809523,0.15228983795111145,0.01712839397026266,1,5,15
0.15580065359477124,792,4,1,0.05407925407925408,0.12121212121212122,0.15228983795111145,0.023119622522434772,1,5,17
0.29741784037558683,792,3,0,0.05407925407925408,0.07575757575757576,0.15228983795111145,0.029983746368725146,1,5,20
0.2513095238095238,1320,4,1,0.05407925407925408,0.07894736842105263,0.15228983795111145,0.03077944209258089,1,5,22
0.0,594,0,1,0.05407925407925408,0.0,0.15228983795111145,0.006149014220651706,1,5,28
0.43492063492063493,1518,5,1,0.05407925407925408,0.043478260869565216,0.15228983795111145,0.0610620921938274,1,5,32
0.23035714285714287,1122,3,0,0.05407925407925408,0.0661764705882353,0.15228983795111145,-0.0010700486687177345,1,5,35
0.27774509803921565,1056,5,1,0.05407925407925408,0.1,0.15228983795111145,0.0179311861283751,1,5,36
0.3138888888888889,594,3,1,0.05407925407925408,0.16666666666666666,0.15228983795111145,0.013332046573763932,1,5,43
0.5768115942028985,594,4,1,0.05407925407925408,0.16666666666666666,0.15228983795111145,0.011261960238512364,1,5,47
0.05953905249679898,726,2,1,0.05407925407925408,0.07272727272727272,0.15228983795111145,0.027822182622745998,1,5,53
0.18253968253968253,396,3,1,0.05407925407925408,0.26666666666666666,0.15228983795111145,0.017198562709884367,1,5,60
0.12736363983358143,462,4,1,0.05407925407925408,0.47619047619047616,0.15228983795111145,0.03633739724751469,1,5,61
0.05,462,1,1,0.05407925407925408,0.14285714285714285,0.15228983795111145,0.006991198314174004,1,5,70
0.3283702213279678,462,4,1,0.05407925407925408,0.2857142857142857,0.15228983795111145,0.0323048135008369,1,5,75
0.37383540372670804,990,5,1,0.05407925407925408,0.10476190476190476,0.15228983795111145,0.024875149366734236,1,5,76
0.19860831656606304,528,3,1,0.05407925407925408,0.17857142857142858,0.15228983795111145,0.02691040150260138,1,5,77
0.4523809523809524,660,3,1,0.05407925407925408,0.08888888888888889,0.15228983795111145,0.01000086880591682,1,5,83
0.25,594,1,1,0.05407925407925408,0.027777777777777776,0.15228983795111145,0.005878100008483903,1,5,85
0.06666666666666667,462,1,1,0.05407925407925408,0.09523809523809523,0.15228983795111145,0.004232833357023776,1,5,86
0.35416666666666663,462,3,0,0.05407925407925408,0.14285714285714285,0.15228983795111145,0.008278621736859306,1,5,90
0.10833333333333334,330,2,0,0.05407925407925408,0.2,0.15228983795111145,0.011164322278532242,1,5,94
0.014084507042253521,330,1,1,0.05407925407925408,0.1,0.15228983795111145,0.014932586944763399,1,5,97
0.0,264,0,1,0.05407925407925408,0.0,0.15228983795111145,0.021288797446005144,1,5,98
0.3294117647058824,462,3,1,0.05407925407925408,0.19047619047619047,0.15228983795111145,0.00702613276140255,1,5,100
0.3066666666666667,594,3,1,0.05407925407925408,0.08333333333333333,0.15228983795111145,0.012853606128031707,1,5,101
0.0,462,0,0,0.05407925407925408,0.0,0.15228983795111145,0.014700729863247355,1,5,107
0.35000000000000003,396,3,1,0.05407925407925408,0.2,0.15228983795111145,0.006762037333837415,1,5,108
0.17777498323272972,396,3,1,0.05407925407925408,0.3333333333333333,0.15228983795111145,0.030658519570910064,1,5,113
0.022222222222222223,264,1,1,0.05407925407925408,0.16666666666666666,0.15228983795111145,0.009828840324029753,1,5,114
0.4097222222222222,330,4,1,0.05407925407925408,0.4,0.15228983795111145,0.01218924034416668,1,5,115
0.2085576259489303,396,3,1,0.05407925407925408,0.2,0.15228983795111145,0.01838407733791087,1,5,116
0.40456069751844403,726,4,1,0.05407925407925408,0.16363636363636364,0.15228983795111145,0.02776825992301463,1,5,119
0.014084507042253521,264,1,1,0.05407925407925408,0.16666666666666666,0.15228983795111145,0.01639156222406908,1,5,125
0.15694164989939638,330,2,1,0.05407925407925408,0.2,0.15228983795111145,0.018313035898812124,1,5,126
0.029411764705882353,330,1,0,0.05407925407925408,0.2,0.15228983795111145,0.0032070893768411457,1,5,133
0.13852813852813853,396,2,1,0.05407925407925408,0.13333333333333333,0.15228983795111145,0.008440502886979185,1,5,135
0.029411764705882353,528,1,1,0.05407925407925408,0.07142857142857142,0.15228983795111145,-0.0020858086082859604,1,5,139
0.2159090909090909,330,3,1,0.05407925407925408,0.3,0.15228983795111145,0.009905100914176105,1,5,147
0.06666666666666667,462,1,1,0.05407925407925408,0.09523809523809523,0.15228983795111145,4.384822621846362e-05,1,5,153
0.020833333333333332,264,1,1,0.05407925407925408,0.16666666666666666,0.15228983795111145,0.011392427910241436,1,5,162
0.14052287581699346,264,2,1,0.05407925407925408,0.3333333333333333,0.15228983795111145,0.0034900499564275624,1,5,164
0.047619047619047616,330,1,1,0.05407925407925408,0.2,0.15228983795111145,0.01698550387408113,1,5,165
0.2498804399808704,462,3,1,0.05407925407925408,0.14285714285714285,0.15228983795111145,0.010682590199115294,1,5,174
0.06984478935698449,396,2,1,0.05407925407925408,0.2,0.15228983795111145,0.025160782216393018,1,5,186
0.1511111111111111,264,2,1,0.05407925407925408,0.3333333333333333,0.15228983795111145,0.001819158799955526,1,5,201
0.023809523809523808,396,1,1,0.05407925407925408,0.06666666666666667,0.15228983795111145,0.003933966109751892,1,5,203
0.2748015873015873,396,3,1,0.05407925407925408,0.2,0.15228983795111145,0.008538078442519666,1,5,232
0.020833333333333332,330,1,1,0.05407925407925408,0.2,0.15228983795111145,0.00985790603719261,1,5,239
0.0,264,0,1,0.05407925407925408,0.0,0.15228983795111145,0.006425225262144418,1,5,241
0.4593520017132477,990,7,1,0.05407925407925408,0.14285714285714285,0.15228983795111145,0.07052191244581385,1,5,23
0.0,264,0,0,0.05407925407925408,0.0,0.15228983795111145,0.010520072680444949,0,5,561
0.0,924,0,0,0.05407925407925408,0.08791208791208792,0.15228983795111145,0.04235444533593051,0,5,521
0.023809523809523808,1320,1,0,0.05407925407925408,0.06315789473684211,0.15228983795111145,0.03564140322406839,0,5,266
0.0,924,0,0,0.05407925407925408,0.06593406593406594,0.15228983795111145,0.031646217358834966,0,5,769
0.30952380952380953,620,2,1,0.06842105263157895,0.030107526881720432,0.026309583404888037,0.024613060558197015,1,6,1
0.2068181818181818,840,3,1,0.06842105263157895,0.05110336817653891,0.026309583404888037,0.07079132657332207,1,6,4
0.30952380952380953,560,2,1,0.06842105263157895,0.042328042328042326,0.026309583404888037,0.017770656073247314,1,6,11
0.03896103896103896,300,2,1,0.06842105263157895,0.09523809523809523,0.026309583404888037,0.01712839397026266,1,6,15
0.16666666666666666,240,1,0,0.06842105263157895,0.09090909090909091,0.026309583404888037,0.00933128589711986,1,6,38
0.04464285714285714,160,2,1,0.06842105263157895,0.14285714285714285,0.026309583404888037,0.007009132842924709,1,6,40
0.0,220,0,1,0.06842105263157895,0.10909090909090909,0.026309583404888037,0.020892949492631867,1,6,42
0.0831238653819299,140,3,1,0.06842105263157895,0.14285714285714285,0.026309583404888037,0.006991198314174004,1,6,70
0.020833333333333332,240,1,0,0.06842105263157895,0.09090909090909091,0.026309583404888037,-0.0017035717159530343,1,6,120
0.03571428571428571,120,1,1,0.06842105263157895,0.3333333333333333,0.026309583404888037,-0.0060267341693123816,1,6,122
0.11559139784946236,120,2,1,0.06842105263157895,0.26666666666666666,0.026309583404888037,-0.008063937506286463,1,6,150
0.0,120,0,0,0.06842105263157895,0.06666666666666667,0.026309583404888037,0.005007223716554059,1,6,168
0.0,120,0,1,0.06842105263157895,0.0,0.026309583404888037,-0.004436575260191899,1,6,202
0.0,260,0,0,0.06842105263157895,0.0,0.026309583404888037,-0.014030532939366227,0,6,288
0.0,100,0,1,0.06842105263157895,0.1,0.026309583404888037,0.006693500262676772,1,6,190
0.0,120,0,0,0.06842105263157895,0.2,0.026309583404888037,0.014050285732921422,0,6,1105
0.0,100,0,0,0.06842105263157895,0.0,0.026309583404888037,0.0012049405168533369,0,6,668
0.0,220,0,0,0.06842105263157895,0.05454545454545454,0.026309583404888037,0.004858431947820007,0,6,858
0.9637481082603032,3195,10,1,0.04024144869215292,0.048484848484848485,0.1718268054743426,0.08285468334179122,1,7,2
0.4901515151515151,1704,5,1,0.04024144869215292,0.07608695652173914,0.1718268054743426,0.03681361019025251,1,7,3
1.0798701298701299,2982,9,1,0.04024144869215292,0.05110336817653891,0.1718268054743426,0.07079132657332207,1,7,4
0.5288419913419914,1491,7,1,0.04024144869215292,0.10952380952380952,0.1718268054743426,0.058787898163863525,1,7,8
1.185588023088023,2911,12,1,0.04024144869215292,0.05731707317073171,0.1718268054743426,0.0904163771439836,1,7,9
0.11313131313131314,1988,2,1,0.04024144869215292,0.042328042328042326,0.1718268054743426,0.017770656073247314,1,7,11
0.5018217893217893,1065,6,1,0.04024144869215292,0.13333333333333333,0.1718268054743426,0.041493743628490606,1,7,14
0.158008658008658,852,2,0,0.04024144869215292,0.07575757575757576,0.1718268054743426,0.029983746368725146,1,7,20
0.11069976771196283,710,4,1,0.04024144869215292,0.17777777777777778,0.1718268054743426,0.032265600400315425,1,7,21
0.39476244416594364,1065,6,1,0.04024144869215292,0.14285714285714285,0.1718268054743426,0.07052191244581385,1,7,23
0.21726190476190474,852,4,1,0.04024144869215292,0.13636363636363635,0.1718268054743426,0.029312380107313907,1,7,26
0.24166666666666667,568,2,1,0.04024144869215292,0.10714285714285714,0.1718268054743426,0.003711445069097315,1,7,27
0.28750000000000003,710,3,1,0.04024144869215292,0.13333333333333333,0.1718268054743426,0.019134271046642774,1,7,34
0.3968253968253968,852,3,0,0.04024144869215292,0.09090909090909091,0.1718268054743426,0.00933128589711986,1,7,38
0.7166666666666667,1633,4,1,0.04024144869215292,0.023715415019762844,0.1718268054743426,0.04427379683057428,1,7,39
0.3333333333333333,781,3,1,0.04024144869215292,0.10909090909090909,0.1718268054743426,0.020892949492631867,1,7,42
0.09047619047619047,497,2,1,0.04024144869215292,0.19047619047619047,0.1718268054743426,0.016577335009602772,1,7,50
0.1575757575757576,355,2,1,0.04024144869215292,0.3,0.1718268054743426,0.012541285769534491,1,7,52
0.050865800865800864,781,2,1,0.04024144869215292,0.07272727272727272,0.1718268054743426,0.027822182622745998,1,7,53
0.23511904761904762,710,3,1,0.04024144869215292,0.15555555555555556,0.1718268054743426,0.01727830164600517,1,7,55
0.12638888888888888,639,3,1,0.04024144869215292,0.1111111111111111,0.1718268054743426,0.020759825629845473,1,7,57
0.18888888888888888,497,3,1,0.04024144869215292,0.14285714285714285,0.1718268054743426,0.01331737430343783,1,7,58
0.0617639812761764,497,3,1,0.04024144869215292,0.47619047619047616,0.1718268054743426,0.03633739724751469,1,7,61
0.125,710,1,1,0.04024144869215292,0.06666666666666667,0.1718268054743426,-0.0008712432899030667,1,7,66
0.024390243902439025,852,1,0,0.04024144869215292,0.06060606060606061,0.1718268054743426,0.015142192536890732,1,7,69
0.22943722943722944,497,3,1,0.04024144869215292,0.2857142857142857,0.1718268054743426,0.0323048135008369,1,7,75
0.056818181818181816,568,2,1,0.04024144869215292,0.17857142857142858,0.1718268054743426,0.02691040150260138,1,7,77
0.16666666666666666,639,1,1,0.04024144869215292,0.05555555555555555,0.1718268054743426,0.01656538061766251,1,7,78
0.08333333333333333,568,1,1,0.04024144869215292,0.07142857142857142,0.1718268054743426,0.009008828329470149,1,7,82
0.1,568,1,1,0.04024144869215292,0.07142857142857142,0.1718268054743426,0.0021334026697326577,1,7,89
0.015151515151515152,355,1,1,0.04024144869215292,0.1,0.1718268054743426,0.014932586944763399,1,7,97
0.23035714285714287,568,3,1,0.04024144869215292,0.21428571428571427,0.1718268054743426,0.017182183144917464,1,7,102
0.3726190476190476,497,3,1,0.04024144869215292,0.14285714285714285,0.1718268054743426,0.010712761668952535,1,7,110
0.17884199134199136,426,3,1,0.04024144869215292,0.3333333333333333,0.1718268054743426,0.030658519570910064,1,7,113
0.2056277056277056,781,3,1,0.04024144869215292,0.16363636363636364,0.1718268054743426,0.02776825992301463,1,7,119
0.14583333333333334,568,2,1,0.04024144869215292,0.10714285714285714,0.1718268054743426,0.019832206071045685,1,7,124
0.015151515151515152,284,1,1,0.04024144869215292,0.16666666666666666,0.1718268054743426,0.01639156222406908,1,7,125
0.015151515151515152,355,1,1,0.04024144869215292,0.2,0.1718268054743426,0.018313035898812124,1,7,126
0.3910569105691057,568,4,1,0.04024144869215292,0.17857142857142858,0.1718268054743426,0.015337309972073202,1,7,131
0.22439024390243903,497,2,1,0.04024144869215292,0.14285714285714285,0.1718268054743426,0.010800028631213666,1,7,132
0.24661246612466126,710,3,1,0.04024144869215292,0.13333333333333333,0.1718268054743426,0.01967718283538168,1,7,134
0.024390243902439025,426,1,1,0.04024144869215292,0.06666666666666667,0.1718268054743426,0.010912570577679854,1,7,136
0.043478260869565216,355,1,1,0.04024144869215292,0.1,0.1718268054743426,0.01635458296108502,1,7,145
0.12380952380952381,355,2,1,0.04024144869215292,0.2,0.1718268054743426,0.011974234201871171,1,7,146
0.14285714285714285,355,1,1,0.04024144869215292,0.2,0.1718268054743426,0.008328593161304137,1,7,152
0.043478260869565216,284,1,1,0.04024144869215292,0.3333333333333333,0.1718268054743426,0.008849764481033391,1,7,154
0.10772357723577236,355,2,1,0.04024144869215292,0.2,0.1718268054743426,0.012601748101066826,1,7,159
0.2,426,1,0,0.04024144869215292,0.06666666666666667,0.1718268054743426,0.005007223716554059,1,7,168
0.09090909090909091,426,1,1,0.04024144869215292,0.06666666666666667,0.1718268054743426,0.0023447974562821982,1,7,172
0.08812111801242235,355,3,1,0.04024144869215292,0.3,0.1718268054743426,0.023772802852778923,1,7,177
0.13194444444444445,426,2,1,0.04024144869215292,0.13333333333333333,0.1718268054743426,0.012965365274613163,1,7,179
0.0,284,0,1,0.04024144869215292,0.16666666666666666,0.1718268054743426,0.005371795022765344,1,7,182
0.24722222222222223,355,3,1,0.04024144869215292,0.4,0.1718268054743426,0.014556499368843588,1,7,183
0.26785714285714285,355,2,1,0.04024144869215292,0.2,0.1718268054743426,0.002384529363620227,1,7,189
0.023809523809523808,355,1,1,0.04024144869215292,0.1,0.1718268054743426,0.014677394878688691,1,7,193
0.46715686274509804,497,4,0,0.04024144869215292,0.19047619047619047,0.1718268054743426,0.017975081360239824,1,7,196
0.1,426,1,1,0.04024144869215292,0.06666666666666667,0.1718268054743426,0.0054500431050630875,1,7,216
0.0,355,0,1,0.04024144869215292,0.1,0.1718268054743426,0.011864545362146902,1,7,224
0.30952380952380953,355,2,1,0.04024144869215292,0.2,0.1718268054743426,0.0010537082276551122,1,7,245
0.0,710,0,0,0.04024144869215292,0.08888888888888889,0.1718268054743426,0.03382627876105921,0,7,289
0.0,2272,0,0,0.04024144869215292,0.06048387096774194,0.1718268054743426,0.10020239926074762,0,7,252
0.0,426,0,0,0.04024144869215292,0.2,0.1718268054743426,0.032091582945530266,0,7,407
0.14285714285714285,1207,1,0,0.04024144869215292,0.08823529411764706,0.1718268054743426,0.05225188782038938,0,7,262
0.0,923,0,0,0.04024144869215292,0.01282051282051282,0.1718268054743426,0.028140974999229348,0,7,300
0.16507936507936508,568,2,1,0.04024144869215292,0.21428571428571427,0.1718268054743426,0.013389197757811064,1,7,167
0.0,568,0,0,0.04024144869215292,0.10714285714285714,0.1718268054743426,0.01992813980479089,0,7,1125
0.0,355,0,0,0.04024144869215292,0.2,0.1718268054743426,0.001601573317411797,0,7,671
0.2,852,1,0,0.04024144869215292,0.06060606060606061,0.1718268054743426,0.02557595779605864,0,7,277
0.0,497,0,0,0.04024144869215292,0.047619047619047616,0.1718268054743426,0.02801118531150431,0,7,295
0.0,651,0,1,0.10952380952380952,0.030107526881720432,0.058787898163863525,0.024613060558197015,1,8,1
0.5701451131028595,882,6,1,0.10952380952380952,0.05110336817653891,0.058787898163863525,0.07079132657332207,1,8,4
0.03598484848484848,525,2,1,0.10952380952380952,0.056666666666666664,0.058787898163863525,0.02089040776411745,1,8,12
0.05872736418511066,252,3,1,0.10952380952380952,0.13636363636363635,0.058787898163863525,0.029312380107313907,1,8,26
0.023809523809523808,231,1,1,0.10952380952380952,0.12727272727272726,0.058787898163863525,0.006757561066290198,1,8,51
0.0,105,0,1,0.10952380952380952,0.1,0.058787898163863525,-0.00316039379074709,1,8,54
0.03491784037558685,210,2,1,0.10952380952380952,0.15555555555555556,0.058787898163863525,0.01727830164600517,1,8,55
0.03896103896103896,126,2,1,0.10952380952380952,0.26666666666666666,0.058787898163863525,0.017198562709884367,1,8,60
0.029236022193768675,147,2,1,0.10952380952380952,0.2857142857142857,0.058787898163863525,0.0323048135008369,1,8,75
0.0,126,0,1,0.10952380952380952,0.13333333333333333,0.058787898163863525,0.0022165414978536947,1,8,80
0.014084507042253521,147,1,1,0.10952380952380952,0.14285714285714285,0.058787898163863525,0.010712761668952535,1,8,110
0.020833333333333332,210,1,1,0.10952380952380952,0.08888888888888889,0.058787898163863525,0.00214615636501746,1,8,130
0.015151515151515152,126,1,1,0.10952380952380952,0.13333333333333333,0.058787898163863525,0.008440502886979185,1,8,135
0.048484848484848485,105,2,1,0.10952380952380952,0.2,0.058787898163863525,0.01698550387408113,1,8,165
0.023809523809523808,105,1,1,0.10952380952380952,0.3,0.058787898163863525,0.00250721232966585,1,8,194
0.2,630,1,0,0.10952380952380952,0.0896551724137931,0.058787898163863525,0.08278357158268673,0,8,259
0.0,105,0,0,0.10952380952380952,0.0,0.058787898163863525,-0.009522508339587643,0,8,493
0.0,84,0,0,0.10952380952380952,0.0,0.058787898163863525,-0.0072183855778614825,0,8,463
0.8605602535179999,1845,9,1,0.05731707317073171,0.048484848484848485,0.0904163771439836,0.08285468334179122,1,9,2
0.18181818181818182,1394,2,1,0.05731707317073171,0.0481283422459893,0.0904163771439836,0.03130810608280759,1,9,10
0.020833333333333332,1230,1,1,0.05731707317073171,0.03218390804597701,0.0904163771439836,0.01458154404476531,1,9,16
0.8136655011655012,1476,7,1,0.05731707317073171,0.03492063492063492,0.0904163771439836,0.01486194444255431,1,9,18
0.05,451,2,1,0.05731707317073171,0.05454545454545454,0.0904163771439836,0.012960194291923565,1,9,19
0.4015845070422535,410,4,1,0.05731707317073171,0.17777777777777778,0.0904163771439836,0.032265600400315425,1,9,21
0.050069355527102004,615,3,1,0.05731707317073171,0.14285714285714285,0.0904163771439836,0.07052191244581385,1,9,23
0.19285714285714284,533,3,1,0.05731707317073171,0.10256410256410256,0.0904163771439836,0.014829764822583809,1,9,46
0.020833333333333332,287,1,1,0.05731707317073171,0.14285714285714285,0.0904163771439836,0.01556734569398032,1,9,63
0.0418622848200313,492,2,0,0.05731707317073171,0.06060606060606061,0.0904163771439836,0.015142192536890732,1,9,69
0.09914529914529915,287,2,1,0.05731707317073171,0.19047619047619047,0.0904163771439836,0.005138823287881879,1,9,73
0.048611111111111105,328,2,1,0.05731707317073171,0.21428571428571427,0.0904163771439836,0.007072946265065233,1,9,81
0.022222222222222223,369,1,1,0.05731707317073171,0.05555555555555555,0.0904163771439836,0.014232215766672158,1,9,84
0.14285714285714285,164,1,0,0.05731707317073171,0.16666666666666666,0.0904163771439836,0.0017096016137699726,1,9,93
0.05024509803921569,246,2,1,0.05731707317073171,0.2,0.0904163771439836,0.011770244720159306,1,9,103
0.0,328,0,1,0.05731707317073171,0.0,0.0904163771439836,0.01683115148439337,1,9,105
0.25,328,1,0,0.05731707317073171,0.07142857142857142,0.0904163771439836,-0.0071467432067665706,1,9,129
0.014084507042253521,328,1,1,0.05731707317073171,0.17857142857142858,0.0904163771439836,0.015337309972073202,1,9,131
0.12519561815336464,287,2,1,0.05731707317073171,0.14285714285714285,0.0904163771439836,0.010800028631213666,1,9,132
0.03630672926447574,410,2,1,0.05731707317073171,0.13333333333333333,0.0904163771439836,0.01967718283538168,1,9,134
0.014084507042253521,246,1,1,0.05731707317073171,0.06666666666666667,0.0904163771439836,0.010912570577679854,1,9,136
0.014084507042253521,205,1,1,0.05731707317073171,0.2,0.0904163771439836,0.012601748101066826,1,9,159
0.015151515151515152,287,1,1,0.05731707317073171,0.14285714285714285,0.0904163771439836,0.010682590199115294,1,9,174
0.027777777777777776,246,1,1,0.05731707317073171,0.13333333333333333,0.0904163771439836,-0.003519315016713672,1,9,175
0.020833333333333332,246,1,1,0.05731707317073171,0.13333333333333333,0.0904163771439836,0.005468989242539555,1,9,178
0.11515151515151516,246,2,1,0.05731707317073171,0.2,0.0904163771439836,0.025160782216393018,1,9,186
0.1,205,1,1,0.05731707317073171,0.1,0.0904163771439836,0.006693500262676772,1,9,190
0.0,246,0,1,0.05731707317073171,0.0,0.0904163771439836,-0.004436575260191899,1,9,202
0.022222222222222223,246,1,1,0.05731707317073171,0.26666666666666666,0.0904163771439836,0.003425017424781195,1,9,219
0.0,246,0,1,0.05731707317073171,0.0,0.0904163771439836,0.007297300805203697,1,9,231
0.1527777777777778,164,2,1,0.05731707317073171,0.3333333333333333,0.0904163771439836,-0.0040584337728715395,1,9,244
0.0,328,0,1,0.05731707317073171,0.03571428571428571,0.0904163771439836,0.01070631899770112,1,9,68
0.0,164,0,0,0.05731707317073171,0.0,0.0904163771439836,-0.005705446939062017,0,9,467
0.0,410,0,0,0.05731707317073171,0.13333333333333333,0.0904163771439836,0.036382093938179316,0,9,305
0.14285714285714285,369,1,1,0.05731707317073171,0.05555555555555555,0.0904163771439836,0.00036454168551721625,1,9,74
